date,open,close,high,low,volume,amount,symbol
2024-07-16,2963.9,2976.3,2977.36,2959.67,260783630,279121370473.0,000001.SH
2024-07-17,2970.81,2962.85,2972.79,2957.95,282307991,305469105978.3,000001.SH
2024-07-18,2951.14,2977.13,2978.09,2937.9,278022665,301283750604.7,000001.SH
2024-07-19,2963.51,2982.31,2986.24,2955.12,280932413,319112460470.1,000001.SH
2024-07-22,2978.19,2964.22,2978.6,2946.56,278749559,316415459855.2,000001.SH
2024-07-23,2960.5,2915.37,2960.5,2915.37,296295994,307194049861.8,000001.SH
2024-07-24,2909.15,2901.95,2922.03,2894.29,306118853,288660361550.7,000001.SH
2024-07-25,2891.89,2886.74,2897.77,2872.85,274639500,273281622458.6,000001.SH
2024-07-26,2886.0,2890.9,2899.12,2875.4,278387536,275443434962.9,000001.SH
2024-07-29,2889.47,2891.85,2898.95,2878.58,256899727,260094898441.5,000001.SH
2024-07-30,2885.22,2879.3,2885.22,2865.15,262478837,269477482590.4,000001.SH
2024-07-31,2877.54,2938.75,2940.59,2876.3,412723417,418871723403.4,000001.SH
2024-08-01,2940.12,2932.39,2947.88,2928.83,346621137,352586120370.1,000001.SH
2024-08-02,2913.02,2905.34,2931.26,2902.72,312205039,314917985409.5,000001.SH
2024-08-05,2889.36,2860.7,2919.03,2860.7,355540572,356863001418.9,000001.SH
2024-08-06,2878.65,2867.28,2888.2,2845.34,297300803,295835558778.0,000001.SH
2024-08-07,2864.01,2869.83,2886.94,2857.72,263097150,263793649805.1,000001.SH
2024-08-08,2864.76,2869.9,2886.4,2850.87,289128632,271107919481.4,000001.SH
2024-08-09,2879.87,2862.19,2887.85,2862.19,284253916,252884027037.8,000001.SH
2024-08-12,2858.89,2858.2,2869.27,2851.3,244241371,217626684526.6,000001.SH
2024-08-13,2860.41,2867.95,2867.95,2845.31,231674601,210908509413.5,000001.SH
2024-08-14,2866.24,2850.65,2866.24,2850.4,217885170,207457552384.6,000001.SH
2024-08-15,2844.2,2877.36,2889.09,2839.39,271900000,254987115634.9,000001.SH
2024-08-16,2877.94,2879.43,2888.68,2873.06,263653441,243608265392.4,000001.SH
2024-08-19,2877.95,2893.67,2905.15,2877.77,261687730,242994885290.2,000001.SH
2024-08-20,2895.55,2866.66,2896.52,2855.33,263658002,237307803964.2,000001.SH
2024-08-21,2858.94,2856.58,2863.89,2848.15,229200027,209909187787.0,000001.SH
2024-08-22,2856.2,2848.77,2861.61,2845.5,245399415,230124077189.6,000001.SH
2024-08-23,2844.77,2854.37,2860.73,2839.34,226692565,214581900323.2,000001.SH
2024-08-26,2855.47,2855.52,2860.65,2844.38,227351523,216806649036.9,000001.SH
2024-08-27,2850.88,2848.73,2853.78,2843.16,230693006,215686326235.9,000001.SH
2024-08-28,2844.33,2837.43,2852.56,2830.96,228730623,213862368727.5,000001.SH
2024-08-29,2829.45,2823.11,2831.43,2815.38,277510534,257644228807.6,000001.SH
2024-08-30,2819.65,2842.21,2867.96,2817.01,397516975,384092892138.4,000001.SH
2024-09-02,2832.35,2811.04,2839.28,2810.37,340714193,314813036715.5,000001.SH
2024-09-03,2809.17,2802.98,2814.9,2794.91,275736139,252782482525.1,000001.SH
2024-09-04,2786.5,2784.28,2800.61,2781.94,257453500,234711697257.6,000001.SH
2024-09-05,2785.26,2788.31,2796.02,2777.47,242040948,227514507237.8,000001.SH
2024-09-06,2791.76,2765.81,2804.09,2765.64,253645375,228570135026.9,000001.SH
2024-09-09,2754.72,2736.49,2756.56,2726.97,261468847,236605848473.8,000001.SH
2024-09-10,2737.88,2744.19,2750.12,2718.63,262159015,226408492961.9,000001.SH
2024-09-11,2732.73,2721.8,2732.73,2710.62,242264900,219755948411.4,000001.SH
2024-09-12,2722.14,2717.12,2734.68,2716.56,240084315,218571098697.3,000001.SH
2024-09-13,2718.99,2704.09,2728.78,2703.37,251270038,227818801149.3,000001.SH
2024-09-18,2705.35,2717.28,2724.11,2689.7,247817132,213090588644.7,000001.SH
2024-09-19,2723.21,2736.02,2747.74,2697.78,315208389,280536046232.0,000001.SH
2024-09-20,2734.23,2736.81,2741.16,2717.95,285644627,255433329892.5,000001.SH
2024-09-23,2735.39,2748.92,2760.48,2731.36,257642154,235214505877.1,000001.SH
2024-09-24,2770.75,2863.13,2863.15,2761.37,477619545,442795296868.8,000001.SH
2024-09-25,2901.42,2896.31,2952.45,2889.05,568259816,516698093562.2,000001.SH
2024-09-26,2893.75,3000.95,3000.95,2889.01,576319261,524669070870.6,000001.SH
2024-09-27,3049.1,3087.53,3087.53,3017.45,492287163,480612559539.5,000001.SH
2024-09-30,3194.72,3336.5,3358.59,3153.7,1102337917,1167772549990.4,000001.SH
2024-10-08,3674.4,3489.78,3674.4,3372.19,1313460195,1510513250817.1,000001.SH
2024-10-09,3427.22,3258.86,3437.16,3249.16,992757256,1264311454429.5,000001.SH
2024-10-10,3277.69,3301.93,3379.81,3228.12,834500257,947788514989.0,000001.SH
2024-10-11,3287.87,3217.74,3297.75,3187.99,606027433,664332794461.9,000001.SH
2024-10-14,3241.43,3284.32,3294.62,3203.9,631466859,701499242569.3,000001.SH
2024-10-15,3265.75,3201.29,3285.21,3201.29,566054558,619091471860.4,000001.SH
2024-10-16,3169.17,3202.95,3236.85,3167.74,515813997,533062408932.0,000001.SH
2024-10-17,3220.73,3169.38,3241.57,3169.38,528611772,557347351398.0,000001.SH
2024-10-18,3165.97,3261.56,3313.98,3152.82,693014623,827948922139.1,000001.SH
2024-10-21,3276.06,3268.11,3300.66,3239.1,668150299,855781454017.1,000001.SH
2024-10-22,3263.82,3285.87,3294.96,3255.14,574913781,698861461335.1,000001.SH
2024-10-23,3285.25,3302.8,3331.08,3277.07,650444128,760066419549.9,000001.SH
2024-10-24,3287.82,3280.26,3292.94,3266.88,519827074,585248946960.3,000001.SH
2024-10-25,3280.76,3299.7,3319.36,3276.13,595651707,677255321349.3,000001.SH
2024-10-28,3300.46,3322.2,3322.2,3279.72,672373131,717510218018.9,000001.SH
2024-10-29,3328.09,3286.41,3340.46,3284.21,725326154,806573822261.9,000001.SH
2024-10-30,3273.64,3266.24,3291.68,3244.81,669018090,730619786746.3,000001.SH
2024-10-31,3267.98,3279.82,3295.74,3252.39,784649094,864970968962.6,000001.SH
2024-11-01,3275.58,3272.01,3305.32,3258.73,852055320,878112793944.5,000001.SH
2024-11-04,3275.68,3310.21,3310.21,3263.84,665077454,692341763272.3,000001.SH
2024-11-05,3306.81,3386.99,3386.99,3302.05,821124902,929931429368.6,000001.SH
2024-11-06,3395.22,3383.81,3421.0,3367.08,895855930,1026807640357.8,000001.SH
2024-11-07,3359.99,3470.66,3470.66,3356.26,959556680,1048841306120.8,000001.SH
2024-11-08,3502.13,3452.3,3509.82,3443.19,964034562,1107932295571.4,000001.SH
2024-11-11,3432.37,3470.07,3471.12,3416.73,818025436,1024334899510.8,000001.SH
2024-11-12,3469.89,3421.97,3489.42,3402.04,817926524,1039600859287.1,000001.SH
2024-11-13,3406.92,3439.28,3442.3,3404.53,673662348,829435316989.4,000001.SH
2024-11-14,3429.51,3379.84,3441.77,3376.15,631556690,762884198784.3,000001.SH
2024-11-15,3369.81,3330.73,3391.32,3330.73,630285583,745937122428.3,000001.SH
2024-11-18,3344.69,3323.85,3386.9,3309.01,743950692,755809644463.3,000001.SH
2024-11-19,3324.88,3346.01,3346.76,3284.13,625024151,651575376256.0,000001.SH
2024-11-20,3337.68,3367.99,3375.25,3333.0,566154289,627858323157.0,000001.SH
2024-11-21,3362.94,3370.4,3378.52,3348.86,530331830,614517433700.1,000001.SH
2024-11-22,3368.04,3267.19,3372.0,3267.19,630687790,707626460331.8,000001.SH
2024-11-25,3274.88,3263.76,3285.46,3232.92,538897390,596502088292.4,000001.SH
2024-11-26,3256.86,3259.76,3285.33,3252.87,472219304,509490596260.8,000001.SH
2024-11-27,3250.59,3309.78,3309.88,3227.36,511202303,571617596023.5,000001.SH
2024-11-28,3308.28,3295.7,3319.26,3290.36,511953047,558164131747.0,000001.SH
2024-11-29,3295.21,3326.46,3357.5,3293.69,580227102,663851511036.4,000001.SH
2024-12-02,3328.48,3363.98,3369.3,3323.01,668477762,709509517836.3,000001.SH
2024-12-03,3366.29,3378.81,3386.62,3348.37,663030139,683982592769.1,000001.SH
2024-12-04,3376.57,3364.65,3388.02,3352.94,621028862,653467546717.8,000001.SH
2024-12-05,3353.06,3368.86,3377.06,3353.06,543885746,565551128328.2,000001.SH
2024-12-06,3370.94,3404.08,3418.26,3364.21,698186572,685981058113.5,000001.SH
2024-12-09,3402.63,3402.53,3426.65,3385.96,694905205,649443191295.4,000001.SH
2024-12-10,3490.29,3422.66,3494.87,3417.77,794668034,860483994841.6,000001.SH
2024-12-11,3416.09,3432.49,3437.81,3416.09,681544610,692929618702.8,000001.SH
2024-12-12,3432.28,3461.5,3464.12,3425.98,700096689,734168982735.3,000001.SH
2024-12-13,3442.93,3391.88,3442.93,3390.75,777464144,850714862974.4,000001.SH
2024-12-16,3390.08,3386.33,3401.93,3376.54,625578996,675237492920.5,000001.SH
2024-12-17,3381.81,3361.49,3396.21,3357.77,568941505,584789337297.5,000001.SH
2024-12-18,3371.3,3382.21,3396.46,3371.3,512524979,539790684420.2,000001.SH
2024-12-19,3355.9,3370.03,3377.53,3346.47,513909063,559130979000.3,000001.SH
2024-12-20,3364.48,3368.07,3390.62,3362.82,490964621,596821938643.8,000001.SH
2024-12-23,3367.9,3351.26,3384.99,3348.28,556747248,623117789296.1,000001.SH
2024-12-24,3353.54,3393.53,3394.9,3352.95,471992673,530758037565.0,000001.SH
2024-12-25,3395.11,3393.35,3406.21,3374.01,471315592,522168241894.2,000001.SH
2024-12-26,3389.34,3398.08,3401.1,3380.26,422177271,518937022553.4,000001.SH
2024-12-27,3397.29,3400.14,3418.95,3388.32,500488130,586090438939.4,000001.SH
2024-12-30,3395.4,3407.33,3412.84,3394.96,455262383,522245330169.5,000001.SH
2024-12-31,3406.97,3351.76,3413.45,3351.76,502731062,562584237431.1,000001.SH
2025-01-02,3347.94,3262.56,3351.72,3242.09,561375199,603340526739.8,000001.SH
2025-01-03,3267.08,3211.43,3273.57,3205.78,517592014,523159754706.6,000001.SH
2025-01-06,3209.78,3206.92,3219.49,3185.46,430978403,444188212831.1,000001.SH
2025-01-07,3203.31,3229.64,3230.85,3190.46,409660529,436388386572.0,000001.SH
2025-01-08,3218.86,3230.17,3246.29,3175.72,472864390,508148444863.7,000001.SH
2025-01-09,3220.72,3211.39,3228.97,3205.91,382943557,434445510330.2,000001.SH
2025-01-10,3211.71,3168.52,3220.11,3168.52,403663348,465939368047.4,000001.SH
2025-01-13,3148.83,3160.76,3172.7,3140.98,372742023,411773991803.5,000001.SH
2025-01-14,3165.16,3240.94,3245.22,3159.43,469212704,538983836002.5,000001.SH
2025-01-15,3234.72,3227.12,3245.9,3222.24,404723199,466216166943.7,000001.SH
2025-01-16,3239.03,3236.03,3265.28,3217.1,430655539,499055442444.4,000001.SH
2025-01-17,3226.76,3241.82,3256.51,3219.77,383599260,456553132960.4,000001.SH
2025-01-20,3256.15,3244.38,3268.26,3238.12,403337948,469741031397.5,000001.SH
2025-01-21,3256.83,3242.62,3258.61,3229.07,384583718,468263378897.7,000001.SH
2025-01-22,3235.49,3213.62,3235.5,3203.38,364817518,452312867431.3,000001.SH
2025-01-23,3237.6,3230.16,3273.52,3229.57,458246803,539800587226.6,000001.SH
2025-01-24,3222.88,3252.63,3260.01,3221.71,398653033,480685057973.2,000001.SH
2025-01-27,3256.61,3250.6,3274.39,3250.6,387467642,450231535760.3,000001.SH
2025-02-05,3270.16,3229.49,3271.02,3220.28,406388181,521103029344.4,000001.SH
2025-02-06,3226.58,3270.66,3271.43,3225.85,460842730,590421697753.9,000001.SH
2025-02-07,3269.23,3303.67,3324.43,3262.51,600558451,757613811179.4,000001.SH
2025-02-10,3308.04,3322.17,3325.36,3299.24,546589749,677038155519.9,000001.SH
2025-02-11,3323.67,3318.06,3324.17,3304.44,511943541,632166670870.5,000001.SH
2025-02-12,3312.26,3346.39,3346.39,3310.39,513437828,647387578503.4,000001.SH
2025-02-13,3343.23,3332.48,3359.18,3332.48,568631161,705799791954.1,000001.SH
2025-02-14,3328.48,3346.72,3349.08,3322.53,532332965,667555376411.5,000001.SH
2025-02-17,3355.42,3355.83,3357.12,3333.19,589546569,750113054935.2,000001.SH
2025-02-18,3348.98,3324.49,3366.01,3314.3,562679240,696798784144.3,000001.SH
2025-02-19,3320.78,3351.54,3352.09,3320.58,502912965,675146370379.5,000001.SH
2025-02-20,3347.59,3350.78,3355.56,3338.03,504357114,670099045657.4,000001.SH
2025-02-21,3356.69,3379.11,3381.06,3339.03,608190206,855656954773.5,000001.SH
2025-02-24,3374.08,3373.03,3384.81,3355.87,598188203,802847050067.8,000001.SH
2025-02-25,3345.65,3346.04,3369.56,3337.84,527578562,727509770070.1,000001.SH
2025-02-26,3351.21,3380.21,3380.21,3351.21,553992031,747887357857.5,000001.SH
2025-02-27,3378.45,3388.06,3388.78,3353.57,575815020,774059980112.0,000001.SH
2025-02-28,3374.66,3320.9,3383.19,3318.72,568319504,758054890359.3,000001.SH
2025-03-03,3328.4,3316.93,3349.02,3304.59,502417862,643980682981.8,000001.SH
2025-03-04,3300.5,3324.21,3327.82,3297.53,429996111,568728427190.7,000001.SH
2025-03-05,3324.7,3341.96,3342.71,3314.15,460952696,587767599799.6,000001.SH
2025-03-06,3353.57,3381.1,3387.05,3348.68,539992709,736438106671.7,000001.SH
2025-03-07,3373.18,3372.55,3390.94,3363.93,517663551,687879051004.4,000001.SH
2025-03-10,3373.26,3366.16,3375.8,3347.19,450380832,595026433923.3,000001.SH
2025-03-11,3335.44,3379.83,3379.83,3334.83,448468323,592285777947.1,000001.SH
2025-03-12,3385.69,3371.92,3392.41,3370.22,502195100,648501625854.2,000001.SH
2025-03-13,3371.09,3358.73,3377.12,3341.12,519013479,636211623471.0,000001.SH
2025-03-14,3361.69,3419.56,3421.23,3360.61,582663388,750041647163.9,000001.SH
2025-03-17,3430.81,3426.13,3436.35,3422.46,515685138,639349980361.1,000001.SH
2025-03-18,3434.57,3429.76,3437.07,3423.3,454916063,586338207325.5,000001.SH
2025-03-19,3424.17,3426.43,3439.05,3414.59,440316299,559970207906.8,000001.SH
2025-03-20,3425.22,3408.95,3427.05,3404.66,451630682,565607596558.8,000001.SH
2025-03-21,3401.76,3364.83,3414.71,3355.84,520862630,623164007297.2,000001.SH
2025-03-24,3364.83,3370.03,3373.69,3340.24,513310260,586745474406.0,000001.SH
2025-03-25,3370.0,3369.98,3379.99,3361.05,456357393,516435662209.0,000001.SH
2025-03-26,3365.67,3368.7,3382.34,3365.67,428533770,485185602278.8,000001.SH
2025-03-27,3362.71,3373.75,3394.03,3351.17,414776314,496457111680.0,000001.SH
2025-03-28,3372.04,3351.31,3375.05,3346.08,412284289,468807615343.1,000001.SH
2025-03-31,3343.34,3335.75,3361.74,3317.74,472571978,531475775844.1,000001.SH
2025-04-01,3340.71,3348.44,3357.62,3338.78,422588670,499415666019.2,000001.SH
2025-04-02,3344.17,3350.13,3361.13,3343.12,350127364,411666039517.9,000001.SH
2025-04-03,3319.61,3342.01,3358.43,3319.61,400517827,486510412986.4,000001.SH
2025-04-07,3193.1,3096.58,3217.78,3040.69,662199584,735367327481.5,000001.SH
2025-04-08,3094.26,3145.55,3145.55,3085.12,662242387,730166160654.7,000001.SH
2025-04-09,3110.01,3186.81,3186.81,3070.08,684797174,755430247444.1,000001.SH
2025-04-10,3227.84,3223.64,3239.94,3201.57,591208273,682356544755.6,000001.SH
2025-04-11,3219.51,3238.23,3249.85,3211.35,475531804,580791402193.7,000001.SH
2025-04-14,3251.98,3262.81,3272.72,3244.73,471373220,543811431533.9,000001.SH
2025-04-15,3260.69,3267.66,3268.98,3246.34,396662895,456332610419.5,000001.SH
2025-04-16,3267.67,3276.0,3276.0,3233.79,429534854,489200692651.5,000001.SH
2025-04-17,3261.72,3280.34,3285.92,3258.15,382012698,442596764018.0,000001.SH
2025-04-18,3270.35,3276.73,3283.09,3262.39,358836193,380313472554.0,000001.SH
2025-04-21,3273.14,3291.43,3298.64,3270.01,379307588,429391687759.8,000001.SH
2025-04-22,3289.17,3299.76,3311.15,3288.33,403167615,452675441997.0,000001.SH
2025-04-23,3308.15,3296.36,3312.19,3293.06,411633212,486209315161.0,000001.SH
2025-04-24,3295.15,3297.29,3313.51,3286.24,392844749,434706037225.2,000001.SH
2025-04-25,3300.39,3295.06,3305.26,3288.75,411043192,445417627332.6,000001.SH
2025-04-28,3292.06,3288.41,3296.93,3279.88,410665863,441916383127.0,000001.SH
2025-04-29,3281.45,3286.65,3294.98,3277.63,388961672,430881033503.5,000001.SH
2025-04-30,3284.08,3279.03,3292.2,3277.55,435794335,505572584224.8,000001.SH
2025-05-06,3295.25,3316.11,3316.45,3286.99,474369617,551825065624.5,000001.SH
2025-05-07,3354.97,3342.67,3356.69,3324.81,511159606,595230089056.8,000001.SH
2025-05-08,3331.21,3352.0,3359.73,3327.9,428377766,501611375480.2,000001.SH
2025-05-09,3350.41,3342.0,3351.22,3335.13,398909191,464862361533.5,000001.SH
2025-05-12,3352.97,3369.24,3372.47,3344.27,418239910,522080702357.3,000001.SH
2025-05-13,3386.23,3374.87,3386.23,3370.25,426240700,506608943780.3,000001.SH
2025-05-14,3374.24,3403.95,3417.31,3368.08,464934441,534872944626.8,000001.SH
2025-05-15,3398.43,3380.82,3402.87,3378.02,424100916,461292249433.7,000001.SH
2025-05-16,3374.71,3367.46,3380.29,3356.66,395401030,435647042664.2,000001.SH
2025-05-19,3365.88,3367.58,3373.6,3356.65,403074805,437177569219.3,000001.SH
2025-05-20,3371.69,3380.48,3387.8,3369.96,405544534,450290477203.2,000001.SH
2025-05-21,3380.21,3387.57,3394.75,3380.21,412496165,465956993372.1,000001.SH
2025-05-22,3381.87,3380.19,3390.59,3376.23,394217206,438334515335.4,000001.SH
2025-05-23,3376.87,3348.37,3389.47,3348.37,400227004,468587869621.5,000001.SH
2025-05-26,3346.56,3346.84,3362.31,3336.36,347562101,400526568362.5,000001.SH
2025-05-27,3346.5,3340.69,3351.57,3332.49,344071157,394408732880.1,000001.SH
2025-05-28,3341.85,3339.93,3348.23,3336.73,341555443,389341214708.2,000001.SH
2025-05-29,3340.4,3363.45,3368.63,3337.42,393233806,453741382170.8,000001.SH
2025-05-30,3358.81,3347.49,3361.28,3341.65,385602170,443358967722.6,000001.SH
2025-06-03,3340.07,3361.98,3367.0,3340.07,398060772,468292670251.0,000001.SH
2025-06-04,3363.39,3376.2,3379.64,3363.39,386494643,446844610692.2,000001.SH
2025-06-05,3378.22,3384.1,3387.76,3371.15,406252093,498241228900.9,000001.SH
2025-06-06,3384.29,3385.36,3391.45,3379.76,380122886,452743716106.4,000001.SH
2025-06-09,3388.78,3399.77,3402.05,3383.07,427347947,511879936968.4,000001.SH
2025-06-10,3402.01,3384.82,3406.45,3365.67,481618568,557427629004.8,000001.SH
2025-06-11,3385.46,3402.32,3413.51,3385.46,424090313,501807385818.0,000001.SH
2025-06-12,3397.97,3402.66,3408.2,3388.87,409490610,501624560637.2,000001.SH
2025-06-13,3397.48,3377.0,3401.55,3370.59,510065221,605384839391.2,000001.SH
2025-06-16,3369.37,3388.73,3389.76,3368.88,405383278,481594409526.3,000001.SH
2025-06-17,3388.18,3387.4,3393.31,3376.42,390012447,458038158678.3,000001.SH
2025-06-18,3386.14,3388.81,3391.71,3369.99,378684891,441011095449.0,000001.SH
2025-06-19,3384.29,3362.11,3386.92,3353.94,415327655,473258595431.1,000001.SH
2025-06-20,3358.91,3359.9,3370.8,3357.71,350223662,410873272619.8,000001.SH
2025-06-23,3349.46,3381.58,3389.45,3347.65,384561397,442789178469.5,000001.SH
2025-06-24,3380.08,3420.57,3423.78,3380.08,460963800,544882077636.6,000001.SH
2025-06-25,3419.09,3455.97,3459.01,3417.41,509384064,620173277605.0,000001.SH
2025-06-26,3451.72,3448.45,3462.75,3446.19,496541077,603095111896.8,000001.SH
2025-06-27,3450.69,3424.23,3462.63,3421.04,523129432,605731616257.7,000001.SH
2025-06-30,3423.47,3444.43,3447.46,3420.11,457348049,567137246034.1,000001.SH
2025-07-01,3445.85,3457.75,3459.59,3441.04,444356739,553556536157.1,000001.SH
2025-07-02,3458.17,3454.79,3461.33,3447.96,498116776,543130721694.1,000001.SH
2025-07-03,3456.15,3461.15,3463.62,3446.97,438543465,500211767756.2,000001.SH
2025-07-04,3459.59,3472.32,3497.22,3455.49,500195210,567241277895.0,000001.SH
2025-07-07,3467.98,3473.13,3474.8,3462.79,436631340,476197431422.8,000001.SH
2025-07-08,3474.63,3497.48,3499.89,3474.63,493484773,567506524760.7,000001.SH
2025-07-09,3498.72,3493.05,3512.67,3491.2,523920088,595962525111.9,000001.SH
2025-07-10,3491.5,3509.68,3526.59,3491.5,564159805,613160543948.2,000001.SH
2025-07-11,3511.37,3510.18,3555.22,3506.8,664185249,753549049070.7,000001.SH
2025-07-14,3513.25,3519.65,3532.12,3513.25,572084705,623102482278.4,000001.SH
2025-07-15,3519.81,3505.0,3527.04,3483.38,572074726,646851665146.7,000001.SH
2025-07-16,3502.9,3503.78,3511.81,3489.14,470878578,572419318650.3,000001.SH
2025-07-17,3500.37,3516.83,3517.28,3499.19,472211056,609791010257.6,000001.SH
2025-07-18,3519.48,3534.48,3536.01,3518.23,493484088,643627574928.6,000001.SH
2025-07-21,3542.82,3559.79,3560.63,3542.57,633649736,730905862905.4,000001.SH
2025-07-22,3561.63,3581.86,3584.72,3547.25,716155230,840573441871.1,000001.SH
2025-07-23,3588.88,3582.3,3613.02,3577.59,767672388,857045959534.1,000001.SH
2025-07-24,3578.91,3605.73,3608.73,3577.11,773265835,852239625256.5,000001.SH
2025-07-25,3604.45,3593.66,3610.03,3586.22,697189549,821609575947.0,000001.SH
2025-07-28,3594.23,3597.94,3606.27,3582.15,594187877,761265438432.3,000001.SH
2025-07-29,3595.81,3609.71,3611.35,3585.94,610642058,793606423704.5,000001.SH
2025-07-30,3608.35,3615.72,3636.17,3593.73,637221916,819627949113.9,000001.SH
2025-07-31,3604.7,3573.21,3606.37,3562.61,654509349,845893058058.2,000001.SH
2025-08-01,3568.26,3559.95,3581.75,3550.04,509563080,684645226021.3,000001.SH
2025-08-04,3547.16,3583.31,3583.31,3547.16,458573618,639775598456.7,000001.SH
2025-08-05,3588.81,3617.6,3617.6,3586.97,499797780,656382505101.8,000001.SH
2025-08-06,3615.81,3633.99,3634.31,3613.99,512467273,707221251607.5,000001.SH
2025-08-07,3637.78,3639.67,3645.12,3622.52,535501202,749699997336.3,000001.SH
2025-08-08,3634.85,3635.13,3645.37,3625.45,526407572,713569731141.5,000001.SH
2025-08-11,3637.05,3647.55,3656.85,3629.63,551393348,751329446777.5,000001.SH
2025-08-12,3647.96,3665.92,3669.04,3647.96,536623739,778161034248.2,000001.SH
2025-08-13,3668.66,3683.46,3688.63,3666.55,613528884,887022595719.3,000001.SH
2025-08-14,3685.52,3666.44,3704.77,3662.57,647829587,949464273623.5,000001.SH
2025-08-15,3659.81,3696.77,3702.26,3658.38,678521703,960624988909.0,000001.SH
2025-08-18,3712.5,3728.03,3745.94,3702.38,776016669,1133941943157.7,000001.SH
2025-08-19,3728.49,3727.29,3746.67,3718.15,696099750,1060899235668.4,000001.SH
2025-08-20,3716.68,3766.21,3767.43,3704.99,679836426,1017500164063.9,000001.SH
2025-08-21,3770.68,3771.1,3787.98,3757.99,691552959,997741900750.3,000001.SH
2025-08-22,3772.28,3825.76,3825.76,3772.28,698136277,1095091495710.2,000001.SH
2025-08-25,3848.16,3883.56,3883.56,3839.97,885474802,1360903869036.7,000001.SH
2025-08-26,3871.47,3868.38,3888.6,3859.76,734565305,1114187895250.2,000001.SH
2025-08-27,3869.61,3800.35,3887.2,3800.35,858633499,1326848744018.2,000001.SH
2025-08-28,3796.71,3843.6,3845.09,3761.42,788351947,1265185534195.1,000001.SH
2025-08-29,3842.82,3857.93,3867.61,3839.21,739462366,1221691851556.0,000001.SH
2025-09-01,3869.75,3875.53,3879.05,3853.66,747709536,1208347980856.1,000001.SH
2025-09-02,3877.09,3858.13,3885.31,3828.68,762618833,1222777663997.4,000001.SH
2025-09-03,3865.29,3813.56,3868.39,3794.88,645668510,1012296084003.2,000001.SH
2025-09-04,3807.76,3765.88,3808.4,3732.84,710227933,1107892043203.7,000001.SH
2025-09-05,3761.88,3812.51,3817.16,3745.31,626223380,979061710221.1,000001.SH
2025-09-08,3811.67,3826.84,3833.14,3803.6,660066898,1025883749952.0,000001.SH
2025-09-09,3816.66,3807.29,3834.67,3791.72,600239380,917795306225.7,000001.SH
2025-09-10,3806.58,3812.22,3827.0,3794.06,534539825,821113584522.2,000001.SH
2025-09-11,3806.06,3875.31,3875.31,3796.43,617012930,1016794001382.1,000001.SH
2025-09-12,3875.51,3870.6,3892.74,3866.54,700641784,1093807300663.5,000001.SH
2025-09-15,3876.1,3860.5,3879.74,3855.97,644793944,986171993940.4,000001.SH
2025-09-16,3865.98,3861.87,3876.69,3838.65,673439723,989786137921.6,000001.SH
2025-09-17,3854.07,3876.34,3882.67,3848.95,663434713,1006679080914.2,000001.SH
2025-09-18,3876.06,3831.66,3899.96,3801.0,876027389,1365962423640.1,000001.SH
2025-09-19,3830.44,3820.09,3843.17,3811.9,682292613,1016348310666.0,000001.SH
2025-09-22,3822.01,3828.58,3831.74,3806.2,568325686,941799982064.9,000001.SH
2025-09-23,3830.14,3821.83,3838.61,3774.53,701902868,1071697826138.1,000001.SH
2025-09-24,3804.48,3853.64,3854.92,3804.33,602056670,1015707870454.7,000001.SH
2025-09-25,3852.43,3853.3,3866.11,3840.46,589950531,1001211369113.8,000001.SH
2025-09-26,3839.86,3828.11,3856.61,3828.11,551275335,927864903416.8,000001.SH
2025-09-29,3828.17,3862.53,3881.0,3809.54,608466399,968212397572.1,000001.SH
2025-09-30,3869.7,3882.78,3887.57,3866.28,569734631,973274951648.6,000001.SH
2025-10-09,3898.31,3933.97,3936.58,3885.74,725218501,1216888716062.2,000001.SH
2025-10-10,3915.48,3897.03,3933.01,3886.31,718917673,1132127151734.5,000001.SH
2025-10-13,3800.11,3889.5,3895.83,3800.11,709506101,1085413591325.5,000001.SH
2025-10-14,3910.78,3865.23,3918.44,3851.12,800839631,1209983827683.7,000001.SH
2025-10-15,3867.54,3912.21,3912.29,3857.67,645012955,961552165635.2,000001.SH
2025-10-16,3900.68,3916.23,3931.05,3899.17,595451491,869264580464.7,000001.SH
2025-10-17,3912.04,3839.76,3921.06,3835.36,617563018,873181597948.6,000001.SH
2025-10-20,3865.55,3863.89,3877.72,3850.37,549261712,772503219631.8,000001.SH
2025-10-21,3870.75,3916.33,3919.32,3868.15,599415713,837938398314.8,000001.SH
2025-10-22,3896.07,3913.76,3918.59,3893.33,543117344,741524798446.6,000001.SH
2025-10-23,3904.16,3922.41,3926.22,3877.53,565189264,718931051972.4,000001.SH
2025-10-24,3929.12,3950.31,3950.31,3928.96,567858443,858491253210.7,000001.SH
2025-10-27,3969.22,3996.94,3999.07,3963.1,637589545,1043404043203.5,000001.SH
2025-10-28,3986.89,3988.22,4010.73,3976.83,577357684,940760864469.3,000001.SH
2025-10-29,3990.27,4016.33,4016.33,3986.94,612917466,968215713263.9,000001.SH
2025-10-30,4007.82,3986.9,4025.7,3984.83,668485609,1070058589394.8,000001.SH
2025-10-31,3985.06,3954.79,3986.74,3951.73,675615406,1031104616829.4,000001.SH
2025-11-03,3954.08,3976.52,3977.31,3937.02,641245945,941703699263.6,000001.SH
2025-11-04,3973.46,3960.19,3985.88,3938.52,615493792,852938368429.6,000001.SH
